1.0 -6.783803293961674e-18
0.9658762161756539 0.0014573030218156698
0.9166209150594736 0.00403735712652838
0.8695910502506093 0.007032407520509021
0.8246871047040558 0.010379633350662517
0.7818126953894112 0.014018769484254208
0.7408745732908778 0.017892106508909933
0.6891471099072372 0.02332590911128655
0.640497152558085 0.02895464532535921
0.5837162697442043 0.036089366432340335
0.3788132381421035 0.06411492523612826
0.3481567270681441 0.06795139734204092
0.326290527514865 0.07047526194416007
0.30533796169325433 0.07267437269498533
0.2918557434902623 0.07395161741972855
0.27874836460019337 0.07507264786089501
0.2660044461311302 0.0760336168166874
0.2536132282557682 0.07683118191895968
0.24156457021141634 0.07746250563321745
0.2356657014130082 0.07771507828076288
0.22984895029999647 0.07792525525861763
0.22411322338896675 0.0780928238594342
0.21845746588804357 0.07821760292796857
0.21288066169688985 0.07829944286107982
0.20738183340670646 0.07833822560773021
0.20196004230023276 0.07833386466898529
0.19661438835174644 0.07828630509801379
0.19134401022706354 0.07819552350008768
0.1861480852835384 0.07806152803258212
0.1810258295700637 0.07788435840497548
0.1759764978270703 0.07766408587884936
0.17099938348652763 0.07740081326788857
0.16609381867194328 0.07709467493788116
0.1612591741983632 0.07674583680671836
0.1564948595723716 0.0763544963443946
0.15180032299209126 0.0759208825730076
0.14717505134718303 0.07544525606675824
0.1426185702188462 0.07492790895195064
0.13813044387981824 0.07436916490699211
0.13371027529437515 0.07376937916239316
0.12935770611833114 0.07312893850076758
0.12507241669903882 0.07244826125683233
0.12085412607538905 0.0717277973174076
0.11670259197781092 0.07096802812141675
0.11261761082827208 0.07016946665988645
0.10859901774027832 0.0693326574759465
0.10464668651887392 0.06845817666482995
0.1007605296606413 0.06754663187387305
0.09694049835370132 0.06659866230251534
0.09318658247771312 0.06561493870229941
0.08949881060387423 0.06459616337687125
0.08587724999492038 0.06354307018197998
0.08232200660512574 0.062456424525477894
0.07883322508030276 0.06133702336732057
0.07541108875780222 0.06018569521956678
0.07205581966651324 0.0590033001463785
0.0687676785268632 0.057790729764020964
0.06554696475081785 0.05654890724086254
0.06239401644188136 0.055278787297374885
0.059309210395096096 0.05398135620613287
0.056292962097042744 0.05265763179181453
0.05334572572584038 0.05130866343120114
0.05046799415114638 0.04993553205317722
0.04766029893415645 0.04853935013873046
0.04492321032760464 0.04712126172095179
0.04225733727576325 0.04568244238503536
0.039663327414443006 0.04422409926827852
0.03714186707099289 0.04274747106008184
0.034693681264300225 0.04125382800194911
0.032319533704790626 0.039744471887487295
0.03002022679442816 0.03822073606240669
0.027796601626715076 0.036683985424520685
0.025649537986692006 0.03513561642374594
0.023579954350937873 0.03357705706210232
0.021588807887570005 0.0320097668937129
0.01967709445624396 0.03043523702480397
0.017845848608153685 0.028854990113705056
0.016096143586031425 0.02727058037084888
0.014429091324147741 0.025683593558771384
0.01284584244831156 0.02409564699211173
0.011347586275870057 0.02250838953761226
0.009935550815708842 0.02092350161411862
0.008611002768251767 0.019342695192579595
0.007375247525461025 0.01776771379604719
0.00622962917083714 0.01620033249967665
0.005175530479418963 0.014642357930726423
0.004214372917783667 0.013095628268558186
0.0033476166440467472 0.011562013244636812
0.002576760507862031 0.010043414142530401
0.0019033420504216637 0.00854176379791027
0.0013289375044561176 0.0070590265985509435
0.0008551617942341921 0.005597198484330169
0.000483668535563002 0.004158306947228883
0.0002161500357880086 0.0027444110313313078
5.433729379297555e-05 0.0013576013328248113
0.0 0.0
5.4036567389922524e-05 -0.0013326794414787457
0.00021376048004483164 -0.0026460126016472313
0.0004756586471789861 -0.003939792191752811
0.0008363054359887085 -0.005213817349796291
0.0012923626716523833 -0.0064678936405319284
0.0018405796373304594 -0.0077018330554674335
0.0024777930741654475 -0.008915454012863963
0.0032009271812819223 -0.01010858135773613
0.004006993615786522 -0.01128104636185201
0.0048930914927679476 -0.012432686723733107
0.005856407385296962 -0.013563346568654391
0.0068942153244263915 -0.014672876448644288
0.00800387679919113 -0.015761133342484655
0.009182840756608126 -0.01682798065571083
0.010428643601676396 -0.017873288220611572
0.011738909197377025 -0.018896932296229116
0.013111348864673151 -0.019898795568359145
0.014543761382509976 -0.020878767149550767
0.016034032987814778 -0.021836742579106595
0.017580137375496883 -0.022772623823082636
0.019180135698447686 -0.023686319274288378
0.020832176567540647 -0.024577743752286763
0.022534496051631284 -0.025446818503394183
0.024285417677557188 -0.02629347120068046
0.026083352430138002 -0.027117635943968908
0.027926798752175432 -0.027919253259836244
0.029814342544453268 -0.02869827010161268
0.03174465716573733 -0.029454639849381865
0.03371650343277551 -0.03018832230998087
0.03572872962029781 -0.030899283717000278
0.037780271461016215 -0.03158749673078407
0.03987015214562482 -0.03225294043842969
0.041997482322799796 -0.03289560035378807
0.04416146009919938 -0.03351546841746354
0.04636137103946377 -0.03411254299681393
0.048596588166215385 -0.034686828885950476
0.050866571960058594 -0.03523833730573791
0.05317087035957989 -0.035767085903794384
0.05550911876134779 -0.03627309875449151
0.057881040019912844 -0.03675640635895434
0.06028644444780781 -0.03721704564506143
0.06272522981554732 -0.037655059967444705
0.06519738135162818 -0.03807049910748963
0.06770297174252927 -0.038463419273335034
0.07024216113271148 -0.038833883099873276
0.07281519712461773 -0.03918195964875011
0.07542241477867316 -0.039507724408364774
0.07806423661328475 -0.03981125929386995
0.08074117260484177 -0.040092652647171746
0.08345382018771541 -0.040351999236929774
0.0862028642542589 -0.040589400258557035
0.08898907715480771 -0.04080496333422007
0.09181331869767909 -0.04099880251283874
0.0946765361491727 -0.04117103827008652
0.09757976423356993 -0.041321797508390164
0.1005241251331345 -0.04145121355693003
0.10351082848811201 -0.04155942617163983
0.10654117139673018 -0.04164658153520676
0.10961653841519885 -0.04171283225707149
0.11273840155770984 -0.04175833737342808
0.11590832029643712 -0.041783262347224126
0.12239899974114642 -0.04177206585269197
0.1291028016863593 -0.04168069501212447
0.13603535039682146 -0.041510704892226226
0.14321366946499156 -0.04126375338775721
0.15065618181104115 -0.04094160122153249
0.16235905652205898 -0.04032147636597873
0.1790843075355115 -0.039249696306640124
0.20697407867470924 -0.037153062141285706
0.35059662107293604 -0.02553793799901812
0.42571676634918687 -0.020355504658496143
0.5051200821990868 -0.01570310066029992
0.5996602955158996 -0.011133594618618792
0.7118221809653773 -0.006847024792667465
0.8650512076274149 -0.0025716505469306045
1.0 -6.783803293961674e-18
